DateTime,Temp C,RH %,Room,Ambient Temp,Window Open
2022-07-23 02:22:30,23.838,48.593,0,13.555555555555555,1
2022-07-23 02:23:00,23.862,48.309,0,13.555555555555555,1
2022-07-23 02:23:30,23.838,48.498,0,13.555555555555555,1
2022-07-23 02:24:00,23.838,48.498,0,13.555555555555555,1
2022-07-23 02:24:30,23.838,48.37,0,13.555555555555555,1
2022-07-23 02:25:00,23.838,48.402,0,13.555555555555555,1
2022-07-23 02:25:30,23.838,48.53,0,13.555555555555555,1
2022-07-23 02:26:00,23.838,48.466,0,13.555555555555555,1
2022-07-23 02:26:30,23.838,48.37,0,13.555555555555555,1
2022-07-23 02:27:00,23.838,48.338,0,13.555555555555555,1
2022-07-23 02:27:30,23.814,48.367,0,13.555555555555555,1
2022-07-23 02:28:00,23.838,48.402,0,13.555555555555555,1
2022-07-23 02:28:30,23.814,48.335,0,13.555555555555555,1
2022-07-23 02:29:00,23.838,48.274,0,13.555555555555555,1
2022-07-23 02:29:30,23.838,48.434,0,13.555555555555555,1
2022-07-23 02:30:00,23.838,48.434,0,13.555555555555555,1
2022-07-23 02:30:30,23.814,48.303,0,13.555555555555555,1
2022-07-23 02:31:00,23.814,48.367,0,13.555555555555555,1
2022-07-23 02:31:30,23.814,48.335,0,13.555555555555555,1
2022-07-23 02:32:00,23.814,48.271,0,13.555555555555555,1
2022-07-23 02:32:30,23.814,48.495,0,13.555555555555555,1
2022-07-23 02:33:00,23.814,48.335,0,13.555555555555555,1
2022-07-23 02:33:30,23.814,48.271,0,13.555555555555555,1
2022-07-23 02:34:00,23.814,48.207,0,13.555555555555555,1
2022-07-23 02:34:30,23.814,48.463,0,13.555555555555555,1
2022-07-23 02:35:00,23.814,48.303,0,13.555555555555555,1
2022-07-23 02:35:30,23.814,48.239,0,13.555555555555555,1
2022-07-23 02:36:00,23.814,48.303,0,13.555555555555555,1
2022-07-23 02:36:30,23.814,48.144,0,13.555555555555555,1
2022-07-23 02:37:00,23.79,48.396,0,13.555555555555555,1
2022-07-23 02:37:30,23.79,48.268,0,13.555555555555555,1
2022-07-23 02:38:00,23.79,48.332,0,13.555555555555555,1
2022-07-23 02:38:30,23.79,48.3,0,13.555555555555555,1
2022-07-23 02:39:00,23.79,48.268,0,13.555555555555555,1
2022-07-23 02:39:30,23.79,48.204,0,13.555555555555555,1
2022-07-23 02:40:00,23.79,48.396,0,13.555555555555555,1
2022-07-23 02:40:30,23.79,48.268,0,13.555555555555555,1
2022-07-23 02:41:00,23.79,48.332,0,13.555555555555555,1
2022-07-23 02:41:30,23.79,48.364,0,13.555555555555555,1
2022-07-23 02:42:00,23.79,48.268,0,13.555555555555555,1
2022-07-23 02:42:30,23.79,48.236,0,13.555555555555555,1
2022-07-23 02:43:00,23.79,48.3,0,13.555555555555555,1
2022-07-23 02:43:30,23.79,48.46,0,13.555555555555555,1
2022-07-23 02:44:00,23.79,48.332,0,13.555555555555555,1
2022-07-23 02:44:30,23.79,48.204,0,13.555555555555555,1
2022-07-23 02:45:00,23.766,48.169,0,13.555555555555555,1
2022-07-23 02:45:30,23.766,48.201,0,13.555555555555555,1
2022-07-23 02:46:00,23.766,48.201,0,13.555555555555555,1
2022-07-23 02:46:30,23.766,48.233,0,13.555555555555555,1
2022-07-23 02:47:00,23.766,48.137,0,13.555555555555555,1
2022-07-23 02:47:30,23.766,48.042,0,13.555555555555555,1
2022-07-23 02:48:00,23.766,48.169,0,13.555555555555555,1
2022-07-23 02:48:30,23.766,48.042,0,13.555555555555555,1
2022-07-23 02:49:00,23.766,48.169,0,13.555555555555555,1
2022-07-23 02:49:30,23.766,47.978,0,13.555555555555555,1
2022-07-23 02:50:00,23.766,48.105,0,13.555555555555555,1
2022-07-23 02:50:30,23.742,48.07,0,13.555555555555555,1
2022-07-23 02:51:00,23.742,48.007,0,13.555555555555555,1
2022-07-23 02:51:30,23.742,48.102,0,13.555555555555555,1
2022-07-23 02:52:00,23.742,47.975,0,13.555555555555555,1
2022-07-23 02:52:30,23.742,47.975,0,13.555555555555555,1
2022-07-23 02:53:00,23.742,48.039,0,13.555555555555555,1
2022-07-23 02:53:30,23.742,48.134,0,13.555555555555555,1
2022-07-23 02:54:00,23.742,48.039,0,13.555555555555555,1
2022-07-23 02:54:30,23.742,48.039,0,13.555555555555555,1
2022-07-23 02:55:00,23.742,48.039,0,13.555555555555555,1
2022-07-23 02:55:30,23.717,47.972,0,13.555555555555555,1
2022-07-23 02:56:00,23.742,48.166,0,13.555555555555555,1
2022-07-23 02:56:30,23.717,48.131,0,13.555555555555555,1
2022-07-23 02:57:00,23.717,47.94,0,13.555555555555555,1
2022-07-23 02:57:30,23.717,47.972,0,13.555555555555555,1
2022-07-23 02:58:00,23.717,48.035,0,13.555555555555555,1
2022-07-23 02:58:30,23.717,47.844,0,13.555555555555555,1
2022-07-23 02:59:00,23.717,47.876,0,13.555555555555555,1
2022-07-23 02:59:30,23.717,47.876,0,13.555555555555555,1
2022-07-23 03:00:00,23.717,47.972,0,12.277777777777779,1
2022-07-23 03:00:30,23.717,47.876,0,12.277777777777779,1
2022-07-23 03:01:00,23.717,47.876,0,12.277777777777779,1
2022-07-23 03:01:30,23.717,47.908,0,12.277777777777779,1
2022-07-23 03:02:00,23.717,47.908,0,12.277777777777779,1
2022-07-23 03:02:30,23.693,47.969,0,12.277777777777779,1
2022-07-23 03:03:00,23.693,47.873,0,12.277777777777779,1
2022-07-23 03:03:30,23.717,47.78,0,12.277777777777779,1
2022-07-23 03:04:00,23.693,47.873,0,12.277777777777779,1
2022-07-23 03:04:30,23.693,47.969,0,12.277777777777779,1
2022-07-23 03:05:00,23.693,47.905,0,12.277777777777779,1
2022-07-23 03:05:30,23.693,47.905,0,12.277777777777779,1
2022-07-23 03:06:00,23.693,47.905,0,12.277777777777779,1
2022-07-23 03:06:30,23.693,47.969,0,12.277777777777779,1
2022-07-23 03:07:00,23.693,47.969,0,12.277777777777779,1
2022-07-23 03:07:30,23.693,47.873,0,12.277777777777779,1
2022-07-23 03:08:00,23.669,47.838,0,12.277777777777779,1
2022-07-23 03:08:30,23.693,47.809,0,12.277777777777779,1
2022-07-23 03:09:00,23.693,47.937,0,12.277777777777779,1
2022-07-23 03:09:30,23.669,47.806,0,12.277777777777779,1
2022-07-23 03:10:00,23.669,47.838,0,12.277777777777779,1
2022-07-23 03:10:30,23.669,47.87,0,12.277777777777779,1
2022-07-23 03:11:00,23.669,47.87,0,12.277777777777779,1
2022-07-23 03:11:30,23.669,47.902,0,12.277777777777779,1
2022-07-23 03:12:00,23.669,47.806,0,12.277777777777779,1
2022-07-23 03:12:30,23.669,47.774,0,12.277777777777779,1
2022-07-23 03:13:00,23.669,47.838,0,12.277777777777779,1
2022-07-23 03:13:30,23.669,47.678,0,12.277777777777779,1
2022-07-23 03:14:00,23.669,47.774,0,12.277777777777779,1
2022-07-23 03:14:30,23.669,47.838,0,12.277777777777779,1
2022-07-23 03:15:00,23.669,47.838,0,12.277777777777779,1
2022-07-23 03:15:30,23.645,47.771,0,12.277777777777779,1
2022-07-23 03:16:00,23.669,47.774,0,12.277777777777779,1
2022-07-23 03:16:30,23.645,47.771,0,12.277777777777779,1
2022-07-23 03:17:00,23.645,47.643,0,12.277777777777779,1
2022-07-23 03:17:30,23.645,47.707,0,12.277777777777779,1
2022-07-23 03:18:00,23.645,47.675,0,12.277777777777779,1
2022-07-23 03:18:30,23.645,47.643,0,12.277777777777779,1
2022-07-23 03:19:00,23.645,47.579,0,12.277777777777779,1
2022-07-23 03:19:30,23.645,47.547,0,12.277777777777779,1
2022-07-23 03:20:00,23.645,47.643,0,12.277777777777779,1
2022-07-23 03:20:30,23.645,47.579,0,12.277777777777779,1
2022-07-23 03:21:00,23.621,47.64,0,12.277777777777779,1
2022-07-23 03:21:30,23.645,47.707,0,12.277777777777779,1
2022-07-23 03:22:00,23.621,47.672,0,12.277777777777779,1
2022-07-23 03:22:30,23.621,47.704,0,12.277777777777779,1
2022-07-23 03:23:00,23.621,47.768,0,12.277777777777779,1
2022-07-23 03:23:30,23.621,47.768,0,12.277777777777779,1
2022-07-23 03:24:00,23.621,47.672,0,12.277777777777779,1
2022-07-23 03:24:30,23.621,47.736,0,12.277777777777779,1
2022-07-23 03:25:00,23.621,47.704,0,12.277777777777779,1
2022-07-23 03:25:30,23.621,47.64,0,12.277777777777779,1
2022-07-23 03:26:00,23.597,47.509,0,12.277777777777779,1
2022-07-23 03:26:30,23.597,47.573,0,12.277777777777779,1
2022-07-23 03:27:00,23.597,47.573,0,12.277777777777779,1
2022-07-23 03:27:30,23.597,47.509,0,12.277777777777779,1
2022-07-23 03:28:00,23.597,47.573,0,12.277777777777779,1
2022-07-23 03:28:30,23.597,47.541,0,12.277777777777779,1
2022-07-23 03:29:00,23.597,47.605,0,12.277777777777779,1
2022-07-23 03:29:30,23.597,47.573,0,12.277777777777779,1
2022-07-23 03:30:00,23.597,47.477,0,12.277777777777779,1
2022-07-23 03:30:30,23.597,47.573,0,12.277777777777779,1
2022-07-23 03:31:00,23.597,47.413,0,12.277777777777779,1
2022-07-23 03:31:30,23.573,47.474,0,12.277777777777779,1
2022-07-23 03:32:00,23.573,47.506,0,12.277777777777779,1
2022-07-23 03:32:30,23.573,47.378,0,12.277777777777779,1
2022-07-23 03:33:00,23.573,47.442,0,12.277777777777779,1
2022-07-23 03:33:30,23.573,47.346,0,12.277777777777779,1
2022-07-23 03:34:00,23.573,47.506,0,12.277777777777779,1
2022-07-23 03:34:30,23.573,47.442,0,12.277777777777779,1
2022-07-23 03:35:00,23.573,47.378,0,12.277777777777779,1
2022-07-23 03:35:30,23.573,47.378,0,12.277777777777779,1
2022-07-23 03:36:00,23.573,47.314,0,12.277777777777779,1
2022-07-23 03:36:30,23.549,47.439,0,12.277777777777779,1
2022-07-23 03:37:00,23.573,47.442,0,12.277777777777779,1
2022-07-23 03:37:30,23.573,47.378,0,12.277777777777779,1
2022-07-23 03:38:00,23.573,47.442,0,12.277777777777779,1
2022-07-23 03:38:30,23.549,47.567,0,12.277777777777779,1
2022-07-23 03:39:00,23.549,47.375,0,12.277777777777779,1
2022-07-23 03:39:30,23.549,47.535,0,12.277777777777779,1
2022-07-23 03:40:00,23.573,47.442,0,12.277777777777779,1
2022-07-23 03:40:30,23.549,47.567,0,12.277777777777779,1
2022-07-23 03:41:00,23.549,47.439,0,12.277777777777779,1
2022-07-23 03:41:30,23.549,47.375,0,12.277777777777779,1
2022-07-23 03:42:00,23.549,47.503,0,12.277777777777779,1
2022-07-23 03:42:30,23.549,47.503,0,12.277777777777779,1
2022-07-23 03:43:00,23.549,47.535,0,12.277777777777779,1
2022-07-23 03:43:30,23.549,47.439,0,12.277777777777779,1
2022-07-23 03:44:00,23.549,47.375,0,12.277777777777779,1
2022-07-23 03:44:30,23.549,47.375,0,12.277777777777779,1
2022-07-23 03:45:00,23.549,47.375,0,12.277777777777779,1
2022-07-23 03:45:30,23.525,47.308,0,12.277777777777779,1
2022-07-23 03:46:00,23.525,47.308,0,12.277777777777779,1
2022-07-23 03:46:30,23.549,47.375,0,12.277777777777779,1
2022-07-23 03:47:00,23.525,47.308,0,12.277777777777779,1
2022-07-23 03:47:30,23.525,47.372,0,12.277777777777779,1
2022-07-23 03:48:00,23.525,47.244,0,12.277777777777779,1
2022-07-23 03:48:30,23.525,47.308,0,12.277777777777779,1
2022-07-23 03:49:00,23.525,47.244,0,12.277777777777779,1
2022-07-23 03:49:30,23.501,47.305,0,12.277777777777779,1
2022-07-23 03:50:00,23.525,47.436,0,12.277777777777779,1
2022-07-23 03:50:30,23.525,47.34,0,12.277777777777779,1
2022-07-23 03:51:00,23.525,47.436,0,12.277777777777779,1
2022-07-23 03:51:30,23.525,47.308,0,12.277777777777779,1
2022-07-23 03:52:00,23.501,47.433,0,12.277777777777779,1
2022-07-23 03:52:30,23.501,47.273,0,12.277777777777779,1
2022-07-23 03:53:00,23.501,47.305,0,12.277777777777779,1
2022-07-23 03:53:30,23.501,47.241,0,12.277777777777779,1
2022-07-23 03:54:00,23.501,47.273,0,12.277777777777779,1
2022-07-23 03:54:30,23.501,47.241,0,12.277777777777779,1
2022-07-23 03:55:00,23.501,47.401,0,12.277777777777779,1
2022-07-23 03:55:30,23.501,47.273,0,12.277777777777779,1
2022-07-23 03:56:00,23.501,47.241,0,12.277777777777779,1
2022-07-23 03:56:30,23.477,47.366,0,12.277777777777779,1
2022-07-23 03:57:00,23.501,47.305,0,12.277777777777779,1
2022-07-23 03:57:30,23.477,47.302,0,12.277777777777779,1
2022-07-23 03:58:00,23.477,47.206,0,12.277777777777779,1
2022-07-23 03:58:30,23.501,47.241,0,12.277777777777779,1
2022-07-23 03:59:00,23.477,47.334,0,12.277777777777779,1
2022-07-23 03:59:30,23.477,47.302,0,12.277777777777779,1
2022-07-23 04:00:00,23.477,47.238,0,11.38888888888889,1
2022-07-23 04:00:30,23.477,47.302,0,11.38888888888889,1
2022-07-23 04:01:00,23.477,47.302,0,11.38888888888889,1
2022-07-23 04:01:30,23.477,47.27,0,11.38888888888889,1
2022-07-23 04:02:00,23.477,47.366,0,11.38888888888889,1
2022-07-23 04:02:30,23.477,47.238,0,11.38888888888889,1
2022-07-23 04:03:00,23.477,47.206,0,11.38888888888889,1
2022-07-23 04:03:30,23.477,47.206,0,11.38888888888889,1
2022-07-23 04:04:00,23.477,47.302,0,11.38888888888889,1
2022-07-23 04:04:30,23.477,47.302,0,11.38888888888889,1
2022-07-23 04:05:00,23.453,47.203,0,11.38888888888889,1
2022-07-23 04:05:30,23.453,47.299,0,11.38888888888889,1
2022-07-23 04:06:00,23.453,47.363,0,11.38888888888889,1
2022-07-23 04:06:30,23.453,47.299,0,11.38888888888889,1
2022-07-23 04:07:00,23.453,47.267,0,11.38888888888889,1
2022-07-23 04:07:30,23.453,47.203,0,11.38888888888889,1
2022-07-23 04:08:00,23.453,47.267,0,11.38888888888889,1
2022-07-23 04:08:30,23.453,47.427,0,11.38888888888889,1
2022-07-23 04:09:00,23.453,47.427,0,11.38888888888889,1
2022-07-23 04:09:30,23.453,47.395,0,11.38888888888889,1
2022-07-23 04:10:00,23.453,47.299,0,11.38888888888889,1
2022-07-23 04:10:30,23.453,47.363,0,11.38888888888889,1
2022-07-23 04:11:00,23.453,47.299,0,11.38888888888889,1
2022-07-23 04:11:30,23.453,47.395,0,11.38888888888889,1
2022-07-23 04:12:00,23.453,47.331,0,11.38888888888889,1
2022-07-23 04:12:30,23.453,47.363,0,11.38888888888889,1
2022-07-23 04:13:00,23.453,47.427,0,11.38888888888889,1
2022-07-23 04:13:30,23.453,47.427,0,11.38888888888889,1
2022-07-23 04:14:00,23.429,47.392,0,11.38888888888889,1
2022-07-23 04:14:30,23.453,47.555,0,11.38888888888889,1
2022-07-23 04:15:00,23.453,47.555,0,11.38888888888889,1
2022-07-23 04:15:30,23.453,47.523,0,11.38888888888889,1
2022-07-23 04:16:00,23.453,47.459,0,11.38888888888889,1
2022-07-23 04:16:30,23.453,47.523,0,11.38888888888889,1
2022-07-23 04:17:00,23.453,47.555,0,11.38888888888889,1
2022-07-23 04:17:30,23.453,47.523,0,11.38888888888889,1
2022-07-23 04:18:00,23.453,47.427,0,11.38888888888889,1
2022-07-23 04:18:30,23.453,47.363,0,11.38888888888889,1
2022-07-23 04:19:00,23.453,47.331,0,11.38888888888889,1
2022-07-23 04:19:30,23.453,47.331,0,11.38888888888889,1
2022-07-23 04:20:00,23.453,47.171,0,11.38888888888889,1
2022-07-23 04:20:30,23.429,47.36,0,11.38888888888889,1
2022-07-23 04:21:00,23.429,47.424,0,11.38888888888889,1
2022-07-23 04:21:30,23.429,47.296,0,11.38888888888889,1
2022-07-23 04:22:00,23.429,47.232,0,11.38888888888889,1
2022-07-23 04:22:30,23.405,47.325,0,11.38888888888889,1
2022-07-23 04:23:00,23.429,47.36,0,11.38888888888889,1
2022-07-23 04:23:30,23.429,47.328,0,11.38888888888889,1
2022-07-23 04:24:00,23.429,47.456,0,11.38888888888889,1
2022-07-23 04:24:30,23.429,47.296,0,11.38888888888889,1
2022-07-23 04:25:00,23.429,47.36,0,11.38888888888889,1
2022-07-23 04:25:30,23.405,47.389,0,11.38888888888889,1
2022-07-23 04:26:00,23.405,47.197,0,11.38888888888889,1
2022-07-23 04:26:30,23.405,47.549,0,11.38888888888889,1
2022-07-23 04:27:00,23.405,47.389,0,11.38888888888889,1
2022-07-23 04:27:30,23.405,47.293,0,11.38888888888889,1
2022-07-23 04:28:00,23.405,47.293,0,11.38888888888889,1
2022-07-23 04:28:30,23.405,47.293,0,11.38888888888889,1
2022-07-23 04:29:00,23.405,47.421,0,11.38888888888889,1
2022-07-23 04:29:30,23.405,47.421,0,11.38888888888889,1
2022-07-23 04:30:00,23.405,47.261,0,11.38888888888889,1
2022-07-23 04:30:30,23.405,47.357,0,11.38888888888889,1
2022-07-23 04:31:00,23.405,47.229,0,11.38888888888889,1
2022-07-23 04:31:30,23.405,47.165,0,11.38888888888889,1
2022-07-23 04:32:00,23.405,47.101,0,11.38888888888889,1
2022-07-23 04:32:30,23.405,47.101,0,11.38888888888889,1
2022-07-23 04:33:00,23.405,47.325,0,11.38888888888889,1
2022-07-23 04:33:30,23.381,47.162,0,11.38888888888889,1
2022-07-23 04:34:00,23.381,47.226,0,11.38888888888889,1
2022-07-23 04:34:30,23.405,47.229,0,11.38888888888889,1
2022-07-23 04:35:00,23.381,47.162,0,11.38888888888889,1
2022-07-23 04:35:30,23.405,47.229,0,11.38888888888889,1
2022-07-23 04:36:00,23.381,47.098,0,11.38888888888889,1
2022-07-23 04:36:30,23.381,47.162,0,11.38888888888889,1
2022-07-23 04:37:00,23.381,47.226,0,11.38888888888889,1
2022-07-23 04:37:30,23.381,47.098,0,11.38888888888889,1
2022-07-23 04:38:00,23.381,47.258,0,11.38888888888889,1
2022-07-23 04:38:30,23.381,47.29,0,11.38888888888889,1
2022-07-23 04:39:00,23.381,47.354,0,11.38888888888889,1
2022-07-23 04:39:30,23.381,47.322,0,11.38888888888889,1
2022-07-23 04:40:00,23.381,47.322,0,11.38888888888889,1
2022-07-23 04:40:30,23.381,47.098,0,11.38888888888889,1
2022-07-23 04:41:00,23.381,47.418,0,11.38888888888889,1
2022-07-23 04:41:30,23.357,47.383,0,11.38888888888889,1
2022-07-23 04:42:00,23.357,47.287,0,11.38888888888889,1
2022-07-23 04:42:30,23.357,47.031,0,11.38888888888889,1
2022-07-23 04:43:00,23.357,47.159,0,11.38888888888889,1
2022-07-23 04:43:30,23.357,47.095,0,11.38888888888889,1
2022-07-23 04:44:00,23.357,47.223,0,11.38888888888889,1
2022-07-23 04:44:30,23.357,47.127,0,11.38888888888889,1
2022-07-23 04:45:00,23.357,47.319,0,11.38888888888889,1
2022-07-23 04:45:30,23.333,47.284,0,11.38888888888889,1
2022-07-23 04:46:00,23.333,47.252,0,11.38888888888889,1
2022-07-23 04:46:30,23.333,47.284,0,11.38888888888889,1
2022-07-23 04:47:00,23.333,47.284,0,11.38888888888889,1
2022-07-23 04:47:30,23.333,47.22,0,11.38888888888889,1
2022-07-23 04:48:00,23.333,47.252,0,11.38888888888889,1
2022-07-23 04:48:30,23.333,47.22,0,11.38888888888889,1
2022-07-23 04:49:00,23.333,47.284,0,11.38888888888889,1
2022-07-23 04:49:30,23.333,47.316,0,11.38888888888889,1
2022-07-23 04:50:00,23.333,47.252,0,11.38888888888889,1
2022-07-23 04:50:30,23.333,47.252,0,11.38888888888889,1
2022-07-23 04:51:00,23.357,47.191,0,11.38888888888889,1
2022-07-23 04:51:30,23.333,47.252,0,11.38888888888889,1
2022-07-23 04:52:00,23.333,47.22,0,11.38888888888889,1
2022-07-23 04:52:30,23.333,47.124,0,11.38888888888889,1
2022-07-23 04:53:00,23.333,47.124,0,11.38888888888889,1
2022-07-23 04:53:30,23.333,47.124,0,11.38888888888889,1
2022-07-23 04:54:00,23.333,47.092,0,11.38888888888889,1
2022-07-23 04:54:30,23.333,47.06,0,11.38888888888889,1
2022-07-23 04:55:00,23.333,47.092,0,11.38888888888889,1
2022-07-23 04:55:30,23.333,47.156,0,11.38888888888889,1
2022-07-23 04:56:00,23.333,47.092,0,11.38888888888889,1
2022-07-23 04:56:30,23.333,47.124,0,11.38888888888889,1
2022-07-23 04:57:00,23.333,47.124,0,11.38888888888889,1
2022-07-23 04:57:30,23.309,47.185,0,11.38888888888889,1
2022-07-23 04:58:00,23.333,47.156,0,11.38888888888889,1
2022-07-23 04:58:30,23.333,47.092,0,11.38888888888889,1
2022-07-23 04:59:00,23.309,47.121,0,11.38888888888889,1
2022-07-23 04:59:30,23.309,47.057,0,11.38888888888889,1
2022-07-23 05:00:00,23.309,47.089,0,10.611111111111112,1
2022-07-23 05:00:30,23.309,47.025,0,10.611111111111112,1
2022-07-23 05:01:00,23.309,47.025,0,10.611111111111112,1
2022-07-23 05:01:30,23.309,47.057,0,10.611111111111112,1
2022-07-23 05:02:00,23.309,47.057,0,10.611111111111112,1
2022-07-23 05:02:30,23.309,47.057,0,10.611111111111112,1
2022-07-23 05:03:00,23.309,47.025,0,10.611111111111112,1
2022-07-23 05:03:30,23.309,47.121,0,10.611111111111112,1
2022-07-23 05:04:00,23.309,46.865,0,10.611111111111112,1
2022-07-23 05:04:30,23.285,47.022,0,10.611111111111112,1
2022-07-23 05:05:00,23.309,47.121,0,10.611111111111112,1
2022-07-23 05:05:30,23.285,47.15,0,10.611111111111112,1
2022-07-23 05:06:00,23.285,47.054,0,10.611111111111112,1
2022-07-23 05:06:30,23.285,46.99,0,10.611111111111112,1
2022-07-23 05:07:00,23.285,47.086,0,10.611111111111112,1
2022-07-23 05:07:30,23.285,47.086,0,10.611111111111112,1
2022-07-23 05:08:00,23.285,47.086,0,10.611111111111112,1
2022-07-23 05:08:30,23.285,47.054,0,10.611111111111112,1
2022-07-23 05:09:00,23.285,47.054,0,10.611111111111112,1
2022-07-23 05:09:30,23.285,47.022,0,10.611111111111112,1
2022-07-23 05:10:00,23.285,47.15,0,10.611111111111112,1
2022-07-23 05:10:30,23.261,47.083,0,10.611111111111112,1
2022-07-23 05:11:00,23.285,46.958,0,10.611111111111112,1
2022-07-23 05:11:30,23.285,46.958,0,10.611111111111112,1
2022-07-23 05:12:00,23.261,47.147,0,10.611111111111112,1
2022-07-23 05:12:30,23.285,47.086,0,10.611111111111112,1
2022-07-23 05:13:00,23.261,47.083,0,10.611111111111112,1
2022-07-23 05:13:30,23.261,47.147,0,10.611111111111112,1
2022-07-23 05:14:00,23.261,47.243,0,10.611111111111112,1
2022-07-23 05:14:30,23.261,47.211,0,10.611111111111112,1
2022-07-23 05:15:00,23.261,47.467,0,10.611111111111112,1
2022-07-23 05:15:30,23.261,47.275,0,10.611111111111112,1
2022-07-23 05:16:00,23.261,47.307,0,10.611111111111112,1
2022-07-23 05:16:30,23.261,47.339,0,10.611111111111112,1
2022-07-23 05:17:00,23.261,47.339,0,10.611111111111112,1
2022-07-23 05:17:30,23.261,47.403,0,10.611111111111112,1
2022-07-23 05:18:00,23.261,47.243,0,10.611111111111112,1
2022-07-23 05:18:30,23.261,47.307,0,10.611111111111112,1
2022-07-23 05:19:00,23.261,47.275,0,10.611111111111112,1
2022-07-23 05:19:30,23.261,47.339,0,10.611111111111112,1
2022-07-23 05:20:00,23.261,47.211,0,10.611111111111112,1
2022-07-23 05:20:30,23.261,47.243,0,10.611111111111112,1
2022-07-23 05:21:00,23.261,47.307,0,10.611111111111112,1
2022-07-23 05:21:30,23.261,47.339,0,10.611111111111112,1
2022-07-23 05:22:00,23.261,47.275,0,10.611111111111112,1
2022-07-23 05:22:30,23.237,47.336,0,10.611111111111112,1
2022-07-23 05:23:00,23.261,47.147,0,10.611111111111112,1
2022-07-23 05:23:30,23.237,47.336,0,10.611111111111112,1
2022-07-23 05:24:00,23.237,47.272,0,10.611111111111112,1
2022-07-23 05:24:30,23.237,47.336,0,10.611111111111112,1
2022-07-23 05:25:00,23.237,47.4,0,10.611111111111112,1
2022-07-23 05:25:30,23.237,47.336,0,10.611111111111112,1
2022-07-23 05:26:00,23.237,47.336,0,10.611111111111112,1
2022-07-23 05:26:30,23.237,47.304,0,10.611111111111112,1
2022-07-23 05:27:00,23.237,47.272,0,10.611111111111112,1
2022-07-23 05:27:30,23.237,47.336,0,10.611111111111112,1
2022-07-23 05:28:00,23.237,47.336,0,10.611111111111112,1
2022-07-23 05:28:30,23.237,47.208,0,10.611111111111112,1
2022-07-23 05:29:00,23.237,47.336,0,10.611111111111112,1
2022-07-23 05:29:30,23.237,47.4,0,10.611111111111112,1
2022-07-23 05:30:00,23.237,47.432,0,10.611111111111112,1
2022-07-23 05:30:30,23.213,47.301,0,10.611111111111112,1
2022-07-23 05:31:00,23.237,47.336,0,10.611111111111112,1
2022-07-23 05:31:30,23.237,47.368,0,10.611111111111112,1
2022-07-23 05:32:00,23.213,47.237,0,10.611111111111112,1
2022-07-23 05:32:30,23.213,47.333,0,10.611111111111112,1
2022-07-23 05:33:00,23.213,47.461,0,10.611111111111112,1
2022-07-23 05:33:30,23.213,47.397,0,10.611111111111112,1
2022-07-23 05:34:00,23.213,47.397,0,10.611111111111112,1
2022-07-23 05:34:30,23.213,47.493,0,10.611111111111112,1
2022-07-23 05:35:00,23.213,47.429,0,10.611111111111112,1
2022-07-23 05:35:30,23.213,47.397,0,10.611111111111112,1
2022-07-23 05:36:00,23.237,47.368,0,10.611111111111112,1
2022-07-23 05:36:30,23.237,47.336,0,10.611111111111112,1
2022-07-23 05:37:00,23.213,47.333,0,10.611111111111112,1
2022-07-23 05:37:30,23.213,47.333,0,10.611111111111112,1
2022-07-23 05:38:00,23.213,47.173,0,10.611111111111112,1
2022-07-23 05:38:30,23.213,47.269,0,10.611111111111112,1
2022-07-23 05:39:00,23.213,47.205,0,10.611111111111112,1
2022-07-23 05:39:30,23.213,47.333,0,10.611111111111112,1
2022-07-23 05:40:00,23.213,47.301,0,10.611111111111112,1
2022-07-23 05:40:30,23.213,47.365,0,10.611111111111112,1
2022-07-23 05:41:00,23.213,47.269,0,10.611111111111112,1
2022-07-23 05:41:30,23.213,47.397,0,10.611111111111112,1
2022-07-23 05:42:00,23.213,47.301,0,10.611111111111112,1
2022-07-23 05:42:30,23.189,47.202,0,10.611111111111112,1
2022-07-23 05:43:00,23.189,47.266,0,10.611111111111112,1
2022-07-23 05:43:30,23.189,47.33,0,10.611111111111112,1
2022-07-23 05:44:00,23.189,47.33,0,10.611111111111112,1
2022-07-23 05:44:30,23.189,47.298,0,10.611111111111112,1
2022-07-23 05:45:00,23.189,47.234,0,10.611111111111112,1
2022-07-23 05:45:30,23.189,47.394,0,10.611111111111112,1
2022-07-23 05:46:00,23.189,47.17,0,10.611111111111112,1
2022-07-23 05:46:30,23.165,47.231,0,10.611111111111112,1
2022-07-23 05:47:00,23.189,47.266,0,10.611111111111112,1
2022-07-23 05:47:30,23.189,47.298,0,10.611111111111112,1
2022-07-23 05:48:00,23.165,47.199,0,10.611111111111112,1
2022-07-23 05:48:30,23.165,47.199,0,10.611111111111112,1
2022-07-23 05:49:00,23.189,47.202,0,10.611111111111112,1
2022-07-23 05:49:30,23.165,47.295,0,10.611111111111112,1
2022-07-23 05:50:00,23.189,47.266,0,10.611111111111112,1
2022-07-23 05:50:30,23.165,47.295,0,10.611111111111112,1
2022-07-23 05:51:00,23.165,47.391,0,10.611111111111112,1
2022-07-23 05:51:30,23.165,47.263,0,10.611111111111112,1
2022-07-23 05:52:00,23.165,47.199,0,10.611111111111112,1
2022-07-23 05:52:30,23.165,47.263,0,10.611111111111112,1
2022-07-23 05:53:00,23.165,47.295,0,10.611111111111112,1
2022-07-23 05:53:30,23.165,47.167,0,10.611111111111112,1
